04B;B05DSG    ;61;0;0;10/01/2014;;;F;T;B05DSG    ;;DCG 1 et 2 CFA 13R5089 AA;;BB-EIFFEL ;BB-EIFFEL ;F;F;0;116;0;20;0;09/01/2014;23/05/2014;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;2;1;314;0;0;CTE       ;GAYO-SAND ; ;          ;F; ; ;        ;;;;;;;;;;;F;             ;0;0;;0;F;          ;14SM; ; ;        ;F;0;F;0;;;;0;FOD01;50181
04B;B05DSG    ;57;0;0;09/01/2014;;;F;T;B05DSG    ;;DCG 1 et 2 CFA 13R5089 AA;;BB-EIFFEL ;BB-EIFFEL ;F;F;0;93;0;20;0;04/09/2013;20/12/2013;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;2;1;314;0;0;CTE       ;GAYO-SAND ; ;          ;F; ; ;        ;;;;;;;;;;;F;             ;0;0;;0;F;          ;13SM; ; ;        ;F;0;F;0;;;;0;FOD01;50182
04B;B05DSG    ;63;0;0;10/01/2014;;;F;T;B05DSG    ;;DCG 1 et 2 CFA 13R5089 TL;;BB-EIFFEL ;BB-EIFFEL ;F;F;0;115;0;20;0;10/01/2014;23/05/2014;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;2;1;314;0;0;CTE       ;GAYO-SAND ; ;          ;F; ; ;        ;;;;;;;;;;;F;             ;0;0;;0;F;          ;14SM; ; ;        ;F;0;F;0;;;;0;FOD01;50183
04B;B05DSG    ;64;0;0;10/01/2014;13/01/2014;;F;T;B05DSG    ;;DCG 1 et 2 CFA 13R5089 FV;;BB-EIFFEL ;BB-EIFFEL ;F;F;0;115;0;20;0;08/01/2014;21/05/2014;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;2;1;314;0;0;CTE       ;GAYO-SAND ; ;          ;F; ; ;        ;;;;;;;;;;;F;             ;0;0;;0;F;          ;14SM; ; ;        ;F;0;F;0;;;;0;FOD01;50184
04B;B05DSG    ;65;0;0;10/01/2014;;;F;T;B05DSG    ;;DCG 1 et 2 CFA 13R5089 Examen blanc;;BB-EIFFEL ;BB-EIFFEL ;F;F;0;2;0;20;0;03/04/2014;04/04/2014;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;2;1;314;0;0;CTE       ;GAYO-SAND ; ;          ;F; ; ;        ;;;;;;;;;;;F;             ;0;0;;0;F;          ;14SM; ; ;        ;F;0;F;0;;;;0;FOD01;50185
04B;B13FG     ;148;0;0;10/01/2014;10/01/2014; ;F;T;B13FG     ; ;FRANCAIS BAC;;BB-EF3M   ;BB-DASSAU ;F;F;0;139;1;10;0;09/01/2014;19/06/2014;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;4;1;131;0;0;IND       ;NONE-FLOR ; ;          ;F; ; ;        ;F;F;F;F;F;F;F;F;F;F;F;             ;7956;0;;0;F;          ;14FN; ; ;        ;F;0;F;0;30/12/1899;30/12/1899;          ;0;     ;50186
04B;B05DSG    ;62;0;0;10/01/2014;;;F;T;B05DSG    ;;DCG 1 et 2 CFA 13R5089 EB;;BB-EIFFEL ;BB-EIFFEL ;F;F;0;109;0;20;0;09/01/2014;15/05/2014;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;2;1;314;0;0;CTE       ;GAYO-SAND ; ;          ;F; ; ;        ;;;;;;;;;;;F;             ;0;0;;0;F;          ;14SM; ; ;        ;F;0;F;0;;;;0;FOD01;50187
04B;B102DOEUV ;12;0;0;10/01/2014;30/01/2014;;F;T;B102DOEUV ;;CAP INSTALLATEUR SANITAIRE;;BB-BLANQU ;BB-BLANQU ;F;F;0;104;1;5;0;01/09/2013;31/12/2013;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;5;1;233;0;0;BAT       ;RIPO-LIVI ; ;          ;F; ; ;        ;;;;;;;;;;;F;             ;0;0;;0;F;          ;13LR/ym niveau; ; ;        ;F;0;F;0;;;;0;     ;50188
04B;B13FG     ;150;0;0;10/01/2014;04/06/2014; ;F;T;B13FG     ; ;ANGLAIS;;BB-EF3M   ;BB-DASSAU ;F;F;0;139;1;10;0;09/01/2014;19/06/2014;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;8;1;136;0;0;IND       ;NONE-FLOR ; ;          ;F; ; ;        ;F;F;F;F;F;F;F;F;F;F;F;             ;7957;0;;0;F;          ;14FN; ; ;        ;F;0;F;0;30/12/1899;30/12/1899;          ;0;     ;50189
04B;B13FG     ;151;0;0;10/01/2014;30/12/1899; ;F;T;B13FG     ; ;BIOLOGIE;;BB-EF3M   ;BB-DASSAU ;F;F;0;85;0;10;0;10/01/2014;18/04/2014;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;8;1;112;0;0;IND       ;NONE-FLOR ; ;          ;F; ; ;        ;F;F;F;F;F;F;F;F;F;F;F;             ;7958;0;;0;F;          ;14FN; ; ;        ;F;0;F;0;30/12/1899;30/12/1899;          ;0;     ;50190
04B;B04PDEN   ;227;0;0;10/01/2014;24/03/2015;;F;T;B04PDEN   ;;BTS ESF 2éme année atelier écrit CNED;;BB-KASTLE ;BB-KASTLE ;F;F;0;5;1;6;0;06/01/2014;10/01/2014;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;3;1;330;0;0;SSO       ;BOVE-SYLV ; ;          ;F; ; ;        ;;;;;;;;;;;F;             ;0;0;;0;F;          ;14SB; ; ;        ;F;0;F;0;;;;0;     ;50191
04B;B13FG     ;149;0;0;10/01/2014;07/07/2014; ;F;T;B13FG     ; ;MATHEMATIQUES;;BB-EF3M   ;BB-DASSAU ;F;F;0;145;1;20;0;09/01/2014;26/06/2014;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;8;1;114;0;0;IND       ;NONE-FLOR ; ;          ;F; ; ;        ;F;F;F;F;F;F;F;F;F;F;F;             ;7959;0;;0;F;          ;14FN; ; ;        ;F;0;F;0;30/12/1899;30/12/1899;          ;0;     ;50192
04B;B13GE     ;234;0;0;13/01/2014;23/09/2014;;F;T;B13GE     ;;HABILITATION ELECTRIQUE BR;;BB-EF3M   ;BB-DASSAU ;F;F;0;7;0;6;0;15/01/2014;22/01/2014;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;8;1;255;0;0;IND       ;NONE-FLOR ; ;          ;F; ; ;        ;;;;;;;;;;;F;             ;0;0;;0;F;          ;14FN; ; ;        ;F;0;F;0;;;;0;     ;50193
04B;B09COMPTA ;102;0;0;13/01/2014;23/05/2014;;F;T;B09COMPTA ;;Gestion de Trésorerie-BODIN;;BB-C3     ;BB-CAJU   ;F;F;0;151;1;20;0;06/01/2014;30/06/2014;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;8;1;314;0;0;CTE       ;BELK-KARI ; ;          ;F; ; ;        ;;;;;;;;;;;F;             ;0;0;;0;F;          ;14KB; ; ;        ;F;0;F;0;;;;0;     ;50194
04B;B05DSG    ;66;0;0;13/01/2014;;;F;T;B05DSG    ;;DCG 1 CFA 13R5089 Examen blanc;;BB-EIFFEL ;BB-EIFFEL ;F;F;0;2;0;20;0;28/04/2014;29/04/2014;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;2;1;314;0;0;CTE       ;GAYO-SAND ; ;          ;F; ; ;        ;;;;;;;;;;;F;             ;0;0;;0;F;          ;14SM; ; ;        ;F;0;F;0;;;;0;FOD01;50195
04B;B05DSG    ;67;0;0;13/01/2014;;;F;T;B05DSG    ;;DCG 1 et 2 CFA 13R5089 Complément vonwyl;;BB-EIFFEL ;BB-EIFFEL ;F;F;0;1;0;1;0;19/05/2014;19/05/2014;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;2;1;314;0;0;CTE       ;GAYO-SAND ; ;          ;F; ; ;        ;;;;;;;;;;;F;             ;0;0;;0;F;          ;14SM; ; ;        ;F;0;F;0;;;;0;FOD01;50196
04B;B09STAGE  ;12;0;0;10/01/2014;;;F;T;B09STAGE  ;;ENTREPRISE-M.NICLAS;;BB-C3     ;BB-CAJU   ;F;F;0;117;1;1;0;12/02/2014;27/06/2014;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;8;1;300;0;0;CTE       ;BELK-KARI ; ;          ;F; ; ;        ;;;;;;;;;;;F;             ;0;0;;0;F;          ;14KB; ; ;        ;F;0;F;0;;;;0;     ;50197
04B;B03DIPLOM ;705;0;0;16/01/2014;04/07/2014;;F;T;B03DIPLOM ;;SHR2/ANGLAIS - BISOFFI;;BB-GASCOG ;BB-GASCOG ;F;F;0;155;1;40;0;01/01/2014;30/06/2014;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;3;1;334;0;0;CHR       ;MART-CHAR ; ;          ;F; ; ;        ;;;;;;;;;;;F;             ;0;0;;0;F;          ;14CM-HRT; ; ;        ;F;0;F;0;;;;0;     ;50198
04B;B03DIPLOM ;706;0;0;16/01/2014;30/06/2014; ;F;T;B03DIPLOM ; ;SHR2/ESPAGNOL - ZGRAJA;;BB-GASCOG ;BB-GASCOG ;F;F;0;155;1;40;0;01/01/2014;30/06/2014;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;3;1;334;0;0;CHR       ;MART-CHAR ; ;          ;F; ; ;        ;F;F;F;F;F;F;F;F;F;F;F;             ;0;0;;0;F;          ;14CM-HRT; ; ;        ;F;0;F;0;30/12/1899;30/12/1899;          ;0;     ;50199
04B;B03DIPLOM ;707;0;0;16/01/2014;30/06/2014; ;F;T;B03DIPLOM ; ;SHR2/ALLEMAND - STEINER;;BB-GASCOG ;BB-GASCOG ;F;F;0;155;1;40;0;01/01/2014;30/06/2014;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;3;1;334;0;0;CHR       ;MART-CHAR ; ;          ;F; ; ;        ;F;F;F;F;F;F;F;F;F;F;F;             ;0;0;;0;F;          ;14CM-HRT; ; ;        ;F;0;F;0;30/12/1899;30/12/1899;          ;0;     ;50200
04B;B03DIPLOM ;708;0;0;16/01/2014;30/06/2014; ;F;T;B03DIPLOM ; ;SHR2/FRANCAIS - SANTINAN;;BB-GASCOG ;BB-GASCOG ;F;F;0;155;1;40;0;01/01/2014;30/06/2014;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;3;1;334;0;0;CHR       ;MART-CHAR ; ;          ;F; ; ;        ;F;F;F;F;F;F;F;F;F;F;F;             ;0;0;;0;F;          ;14CM-HRT; ; ;        ;F;0;F;0;30/12/1899;30/12/1899;          ;0;     ;50201
04B;B13GE     ;235;0;0;15/01/2014;26/03/2014; ;F;T;B13GE     ; ;Devel Maint N 2 sur ligne embouteillage / CVBG;;BB-EF3M   ;BB-DASSAU ;F;F;0;33;1;12;0;01/01/2014;07/02/2014;0;0;0;0;1;6;0;9;0;0;0;0;0;15;0;5;1;255;0;0;IND       ;PUTC-ALIN ;1;100188    ;F; ; ;        ;F;F;F;F;F;F;F;F;F;F;F;             ;7960;0;CVBG  DOURTHE - KRES;0;F;          ;14AP/YM SOUCI SE; ; ;        ;F;0;F;0;30/12/1899;30/12/1899;          ;0;     ;50202
04B;B19GENERA ;102;0;0;16/01/2014;03/02/2014;;F;T;B19GENERA ;;TRE PRF VITI VINI FEVRIER 2014;;BL-DURASL ;BL-DPFLIB ;F;F;0;7;1;11;0;07/02/2014;14/02/2014;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;8;1;100;0;0;GCC       ;MAGR-CELI ; ;          ;F; ; ;        ;;;;;;;;;;;F;             ;0;0;;0;F;          ;14CM; ; ;        ;F;0;F;0;;;;0;     ;50203
04B;B02INDUST ;189;0;0;16/01/2014;29/09/2014;;F;T;B02INDUST ;;QUALITE;;BB-GERDE  ;BB-GERDE  ;F;F;0;13;0;10;0;02/12/2013;16/12/2013;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;8;1;250;0;0;IND       ;ADEL-MYRI ; ;          ;F; ; ;        ;;;;;;;;;;;F;             ;0;0;;0;F;          ;13AP; ; ;        ;F;0;F;0;;;;0;FOQ01;50204
04B;B03DIPLOM ;710;0;0;16/01/2014;30/06/2014; ;F;T;B03DIPLOM ; ;SHR2/ECO-GESTION - PROUST;;BB-GASCOG ;BB-GASCOG ;F;F;0;155;1;40;0;01/01/2014;30/06/2014;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;3;1;334;0;0;CHR       ;MART-CHAR ; ;          ;F; ; ;        ;F;F;F;F;F;F;F;F;F;F;F;             ;0;0;;0;F;          ;14CM-HRT; ; ;        ;F;0;F;0;30/12/1899;30/12/1899;          ;0;     ;50205
04B;B03DIPLOM ;711;0;0;16/01/2014;30/06/2014; ;F;T;B03DIPLOM ; ;SHR2/DROIT - MAZIERE;;BB-GASCOG ;BB-GASCOG ;F;F;0;155;1;40;0;01/01/2014;30/06/2014;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;3;1;334;0;0;CHR       ;MART-CHAR ; ;          ;F; ; ;        ;F;F;F;F;F;F;F;F;F;F;F;             ;0;0;;0;F;          ;14CM-HRT; ; ;        ;F;0;F;0;30/12/1899;30/12/1899;          ;0;     ;50206
04B;B03DIPLOM ;709;0;0;16/01/2014;30/06/2014; ;F;T;B03DIPLOM ; ;SHR2/ECO-MERCATIQUE - CARIOU;;BB-GASCOG ;BB-GASCOG ;F;F;0;155;1;40;0;01/01/2014;30/06/2014;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;3;1;334;0;0;CHR       ;MART-CHAR ; ;          ;F; ; ;        ;F;F;F;F;F;F;F;F;F;F;F;             ;0;0;;0;F;          ;14CM-HRT; ; ;        ;F;0;F;0;30/12/1899;30/12/1899;          ;0;     ;50207
04B;B03DIPLOM ;712;0;0;16/01/2014;04/07/2014; ;F;T;B03DIPLOM ; ;SHR2/CUISINE - CUSOL;;BB-GASCOG ;BB-GASCOG ;F;F;0;155;1;40;0;01/01/2014;30/06/2014;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;3;1;334;0;0;CHR       ;MART-CHAR ; ;          ;F; ; ;        ;F;F;F;F;F;F;F;F;F;F;F;             ;0;0;;0;F;          ;14CM-HRT; ; ;        ;F;0;F;0;30/12/1899;30/12/1899;          ;0;     ;50208
04B;B19GENERA ;103;0;0;16/01/2014;15/05/2014;;F;T;B19GENERA ;;TRE PRF Viti Vini Mars et Avril  2014;;BL-DPFLIB ;BL-LINDER ;F;F;0;13;1;11;0;19/03/2014;02/04/2014;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;8;1;100;0;0;GCC       ;MAGR-CELI ; ;          ;F; ; ;        ;;;;;;;;;;;F;             ;0;0;;0;F;          ;14CM; ; ;        ;F;0;F;0;;;;0;     ;50209
04B;B02INDUST ;190;0;0;16/01/2014;;;F;T;B02INDUST ;;CONDUITE;;BB-GERDE  ;BB-GERDE  ;F;F;0;13;0;10;0;06/12/2013;20/12/2013;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;8;1;250;0;0;IND       ;NONE-FLOR ; ;          ;F; ; ;        ;;;;;;;;;;;F;             ;0;0;;0;F;          ;13FN; ; ;        ;F;0;F;0;;;;0;FOQ01;50210
04B;B13PT     ;19;0;0;16/01/2014;16/01/2014;;F;T;B13PT     ;;PARCOURS PLURITECHNOLOGIQUE;;BB-EF3M   ;BB-DASSAU ;F;F;0;17;0;10;0;02/12/2013;20/12/2013;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;8;1;250;0;0;IND       ;NONE-FLOR ; ;          ;F; ; ;        ;;;;;;;;;;;F;             ;0;0;;0;F;          ;13FN; ; ;        ;F;0;F;0;;;;0;     ;50211
04B;B04MOFCAF ;232;0;0;16/01/2014;20/01/2014;;F;T;B04MOFCAF ;;CAP Petite Enfance Pauillac PRF 2013-14;;BP-REDON  ;BP-REDON  ;F;F;0;43;0;15;0;12/11/2013;31/12/2013;0;0;0;0;1;3,28;0;11,71;0;0;0;0;0;15;0;5;1;331;0;0;SSO       ;LEBI-ESTE ; ;          ;F; ; ;        ;;;;;;;;;;;F;             ;7961;0;;0;F;          ;13ELB; ; ;        ;F;0;F;101;;;;0;     ;50212
04B;B03DIPLOM ;714;0;0;16/01/2014;02/10/2014; ;F;T;B03DIPLOM ; ;SHR2/SERVICE - OLIVA;;BB-GASCOG ;BB-GASCOG ;F;F;0;155;1;40;0;01/01/2014;30/06/2014;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;3;1;334;0;0;CHR       ;MART-CHAR ; ;          ;F; ; ;        ;F;F;F;F;F;F;F;F;F;F;F;             ;0;0;;0;F;          ;14CM-HRT; ; ;        ;F;0;F;0;30/12/1899;30/12/1899;          ;0;     ;50213
04B;B10CACES  ;13;0;0;16/01/2014;16/01/2014;;F;T;B10CACES  ;;CACES OCTOBRE 2013;;BB-BLANQU ;BB-BLANQU ;F;F;0;5;0;10;0;21/10/2013;25/10/2013;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;5;1;999;0;0;BAT       ;RIPO-LIVI ; ;          ;F; ; ;        ;;;;;;;;;;;F;             ;0;0;;0;F;          ;13LR; ; ;        ;F;0;F;0;;;;0;     ;50214
04B;B03DIPLOM ;715;0;0;16/01/2014;30/06/2014; ;F;T;B03DIPLOM ; ;SHR2/SA OPT°B - FRANQUET;;BB-GASCOG ;BB-GASCOG ;F;F;0;155;1;40;0;01/01/2014;30/06/2014;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;3;1;334;0;0;CHR       ;MART-CHAR ; ;          ;F; ; ;        ;F;F;F;F;F;F;F;F;F;F;F;             ;0;0;;0;F;          ;14CM-HRT; ; ;        ;F;0;F;0;30/12/1899;30/12/1899;          ;0;     ;50215
04B;B19TERTIA ;66;0;0;16/01/2014;18/11/2014;;F;T;B19TERTIA ;;Bureautique PRF VITI VINI;;BL-DURASL ;BL-LINDER ;F;F;0;85;1;11;0;04/02/2014;13/05/2014;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;8;1;324;0;0;GCC       ;MAGR-CELI ; ;          ;F; ; ;        ;;;;;;;;;;;F;             ;0;0;;0;F;          ;14CM; ; ;        ;F;0;F;0;;;;0;     ;50216
04B;B03DIPLOM ;713;0;0;16/01/2014;30/06/2014; ;F;T;B03DIPLOM ; ;SHR2/HEBERGEMENT - GRATIAS;;BB-GASCOG ;BB-GASCOG ;F;F;0;155;1;40;0;01/01/2014;30/06/2014;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;3;1;334;0;0;CHR       ;MART-CHAR ; ;          ;F; ; ;        ;F;F;F;F;F;F;F;F;F;F;F;             ;0;0;;0;F;          ;14CM-HRT; ; ;        ;F;0;F;0;30/12/1899;30/12/1899;          ;0;     ;50217
04B;B05BTSCGO ;290;0;0;17/01/2014;17/01/2014;;F;T;B05BTSCGO ;;BTS CGO1 13R5069 Mercredis informatique;;BB-VLOUIS ;BB-EIFFEL ;F;F;0;85;0;1;0;22/01/2014;30/04/2014;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;3;1;314;0;0;CTE       ;GAYO-SAND ; ;          ;F; ; ;        ;;;;;;;;;;;F;             ;7962;0;;0;F;          ;14SM; ; ;        ;F;0;F;0;;;;0;FOD01;50218
04B;B10ENERGI ;44;0;0;17/01/2014;30/01/2014;;F;T;B10ENERGI ;;BAC PRO TMSEC;;BB-GERDE  ;BB-GERDE  ;F;F;0;86;0;10;0;23/09/2013;31/12/2013;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;4;1;227;0;0;BAT       ;RIPO-LIVI ; ;          ;F; ; ;        ;;;;;;;;;;;F;             ;0;0;;0;F;          ;13LR/ym niveau; ; ;        ;F;0;F;0;;;;0;     ;50219
04B;B10AUTRES ;9;0;0;17/01/2014;;;F;T;B10AUTRES ;;OUVRIER POLYVALENT DU BATIMENT;;BB-CAJU   ;BB-CAJU   ;F;F;0;163;0;5;0;24/06/2013;30/12/2013;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;8;1;232;0;0;BAT       ;RIPO-LIVI ; ;          ;F; ; ;        ;;;;;;;;;;;F;             ;0;0;;0;F;          ;13LR; ; ;        ;F;0;F;0;;;;0;     ;50220
04B;B10AUTRES ;10;0;0;17/01/2014;;;F;T;B10AUTRES ;;DECOUPE VERRE;;BB-BLANQU ;BB-BLANQU ;F;F;0;1;0;5;0;19/11/2013;19/11/2013;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;8;1;232;0;0;BAT       ;RIPO-LIVI ; ;          ;F; ; ;        ;;;;;;;;;;;F;             ;0;0;;0;F;          ;13LR; ; ;        ;F;0;F;0;;;;0;     ;50221
04B;B19TERTIA ;67;0;0;16/01/2014;18/11/2014;;F;T;B19TERTIA ;;Bureautique PRF Viti Vini 05 mai 2014;;BL-DURASL ;BL-LINDER ;F;F;0;1;1;11;0;05/05/2014;05/05/2014;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;8;1;324;0;0;GCC       ;MAGR-CELI ; ;          ;F; ; ;        ;;;;;;;;;;;F;             ;0;0;;0;F;          ;14CM; ; ;        ;F;0;F;0;;;;0;     ;50222
04B;B19TERTIA ;68;0;0;20/01/2014;19/05/2014;;F;T;B19TERTIA ;;Comptabilité  Collège M. Duras PRF Viti Vini;;BL-DURASL ;BL-LINDER ;F;F;0;37;1;11;0;20/02/2014;03/04/2014;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;8;1;314;0;0;GCC       ;MAGR-CELI ; ;          ;F; ; ;        ;;;;;;;;;;;F;             ;0;0;;0;F;          ;14CM; ; ;        ;F;0;F;0;;;;0;     ;50223
04B;B19TERTIA ;69;0;0;20/01/2014;28/05/2014;;F;T;B19TERTIA ;;Communication  PRF VITI VINI;;BL-DURASL ;BL-LINDER ;F;F;0;89;1;11;0;03/02/2014;16/05/2014;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;8;1;300;0;0;GCC       ;MAGR-CELI ; ;          ;F; ; ;        ;;;;;;;;;;;F;             ;0;0;;0;F;          ;14CM; ; ;        ;F;0;F;0;;;;0;     ;50224
04B;B05DSCG   ;181;0;0;20/01/2014;;;F;T;B05DSCG   ;;DSCG 2 13R5091 Complément cunha da silva;;BB-EIFFEL ;BB-EIFFEL ;F;F;0;2;0;1;0;23/12/2013;24/12/2013;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;1;1;314;0;0;CTE       ;GAYO-SAND ; ;          ;F; ; ;        ;;;;;;;;;;;F;             ;0;0;;0;F;          ;13SM; ; ;        ;F;0;F;0;;;;0;FOD01;50225
04B;B13GE     ;236;0;0;20/01/2014;25/02/2014;;F;T;B13GE     ;;HABILITATION ELECTRIQUE BS;;BB-EF3M   ;BB-DASSAU ;F;F;0;2;0;5;0;27/01/2014;28/01/2014;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;8;1;255;0;0;IND       ;NONE-FLOR ; ;          ;F; ; ;        ;;;;;;;;;;;F;             ;0;0;;0;F;          ;14FN; ; ;        ;F;0;F;0;;;;0;     ;50226
04B;B04PDEN   ;228;0;0;20/01/2014;17/03/2014;;F;T;B04PDEN   ;;STAGE EN ENTREPRISE journée 9H;;BL-LINDER ;BB-EFMS   ;F;F;0;52;1;30;0;01/11/2013;31/12/2013;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;5;1;332;0;0;SSO       ;BERQ-MARI ; ;          ;F; ; ;        ;;;;;;;;;;;F;             ;0;0;;0;F;          ;13MB/YM; ; ;        ;F;0;F;0;;;;0;     ;50227
04B;B19TERTIA ;70;0;0;20/01/2014;17/03/2014;;F;T;B19TERTIA ;;Bureautique CS PRF Viti vini;;BL-DURASL ;BL-LINDER ;F;F;0;50;1;11;0;06/02/2014;04/04/2014;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;8;1;324;0;0;GCC       ;MAGR-CELI ; ;          ;F; ; ;        ;;;;;;;;;;;F;             ;0;0;;0;F;          ;14CM; ; ;        ;F;0;F;0;;;;0;     ;50228
04B;B19TERTIA ;71;0;0;20/01/2014;18/11/2014;;F;T;B19TERTIA ;;Bureautique CS PRF Viti Vini;;BL-DURASL ;BL-LINDER ;F;F;0;31;1;11;0;28/02/2014;04/04/2014;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;8;1;300;0;0;GCC       ;MAGR-CELI ; ;          ;F; ; ;        ;;;;;;;;;;;F;             ;0;0;;0;F;          ;14CM; ; ;        ;F;0;F;0;;;;0;     ;50229
04B;B03QUALIF ;109;0;0;20/01/2014;;;F;T;B03QUALIF ;;Cuisine basse température - Alium;;BB-GASCOG ;BB-GASCOG ;F;F;0;170;1;10;0;14/05/2013;27/11/2013;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;6;1;334;0;0;CHR       ;CANO-ELOD ; ;          ;F; ; ;        ;;;;;;;;;;;F;             ;0;0;;0;F;          ;13EC; ; ;        ;F;0;F;0;;;;0;     ;50230
04B;B03QUALIF ;110;0;0;21/01/2014;;;F;T;B03QUALIF ;;HACCP - Ville de Pessac;;BB-GASCOG ;BB-GASCOG ;F;F;0;2;0;10;0;08/07/2013;09/07/2013;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;6;1;334;0;0;CHR       ;CANO-ELOD ; ;          ;F; ; ;        ;;;;;;;;;;;F;             ;0;0;;0;F;          ;13EC; ; ;        ;F;0;F;0;;;;0;     ;50231
04B;B13GE     ;237;0;0;20/01/2014;25/02/2014;;F;T;B13GE     ;;HABILITATION ELECTRIQUE BS;;BB-EF3M   ;BB-DASSAU ;F;F;0;2;0;14;0;27/01/2014;28/01/2014;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;8;1;255;0;0;IND       ;NONE-FLOR ; ;          ;F; ; ;        ;;;;;;;;;;;F;             ;0;0;;0;F;          ;14FN; ; ;        ;F;0;F;0;;;;0;     ;50232
04B;B19TERTIA ;72;0;0;21/01/2014;17/03/2014;;F;T;B19TERTIA ;;Compta Lundi PRF Viti Vini;;BL-DURASL ;BL-LINDER ;F;F;0;25;1;11;0;24/02/2014;24/03/2014;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;8;1;314;0;0;GCC       ;MAGR-CELI ; ;          ;F; ; ;        ;;;;;;;;;;;F;             ;0;0;;0;F;          ;14CM; ; ;        ;F;0;F;0;;;;0;     ;50233
04B;B04MOFCSM ;60;0;0;21/01/2014;27/01/2014;;F;T;B04MOFCSM ;;ASSO HAUT GARONNE / PROFESSION AEE SM;;BB-MORLET ;BB-MORLET ;F;F;0;11;1;40;0;17/02/2014;28/02/2014;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;5;1;330;0;0;SSO       ;BELK-VALE ;2;100260    ;F; ; ;        ;;;;;;;;;;;F;             ;7963;0;ASSOCIATION HAUTS DE;0;F;          ;14VB; ; ;        ;F;0;F;0;;;;0;FOQ01;50234
04B;B03IFOREP ;92;0;0;21/01/2014;;;F;T;B03IFOREP ;;Pâtisserie - IFOREP;;BB-GASCOG ;BB-GASCOG ;F;F;0;5;0;10;0;18/11/2013;22/11/2013;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;6;1;334;0;0;CHR       ;CANO-ELOD ; ;          ;F; ; ;        ;;;;;;;;;;;F;             ;0;0;;0;F;          ;13EC; ; ;        ;F;0;F;0;;;;0;     ;50235
04B;B19TERTIA ;73;0;0;21/01/2014;22/05/2014;;F;T;B19TERTIA ;;Compta Jeudi CS PRF VitiVini;;BL-DURASL ;BL-LINDER ;F;F;0;73;1;11;0;20/02/2014;15/05/2014;0;0;0;0;1;15;0;0;0;0;0;0;0;15;0;8;1;314;0;0;GCC       ;MAGR-CELI ; ;          ;F; ; ;        ;;;;;;;;;;;F;             ;0;0;;0;F;          ;14CM; ; ;        ;F;0;F;0;;;;0;     ;50236
